5,1.3898933901439114,4.508848945491183,0.20221959967766628,0.5204901436189144,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16714,15336,39784
10,1.4033024237526808,4.489403592836287,0.20723981612316988,0.45980154256230255,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20500,16116,47056
3,1.3870366276608774,4.478984442896824,0.21189418976955682,0.5338195157630995,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19292,15064,43916
6,1.4038292524221296,4.509927661503879,0.19625484611293198,0.4628528661906751,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20446,14344,42200
8,1.4086992500731668,4.515073750557891,0.17451818241212375,0.48111590540308835,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18408,18074,43864
1,1.4159649734320106,4.486932689196654,0.22269376760754772,0.45140256245255217,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19700,15818,43358
4,1.3999881240509047,4.397365469445629,0.22485537678573356,0.5247370015189504,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16162,15638,47986
9,1.3994282823021824,4.4878386197250375,0.1967206932743893,0.5154008897282417,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21926,20150,49768
2,1.4152461040065243,4.546426692064769,0.22522777837062122,0.5463545800988824,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16286,15260,43464
7,1.4090333637260257,4.465599069658346,0.20468243744665585,0.5106526803223713,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18246,14714,44718
12,1.4297412216808045,4.5970672657942035,0.20829693524385615,0.5157507215977059,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18340,14006,44822
11,1.4241109264714467,4.4596010447441214,0.2041698250961204,0.46889405544205437,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18366,17220,40862
13,1.380792168174826,4.548367987001362,0.2138946269238239,0.5038490067590441,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21662,16090,45188
15,1.3845490737701265,4.444639205955115,0.21271499271193825,0.539364743280345,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17382,17564,41618
14,1.4243478919925843,4.454203800325721,0.19274706897398378,0.5578873196025989,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18828,16306,47966
18,1.375841754614389,4.498202755081893,0.17886098641036,0.4596271299294368,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,22218,16664,44066
16,1.4672669134563059,4.5653977283585325,0.18744380978484912,0.5370339960860477,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16956,17754,47270
17,1.39023842596887,4.515861978012427,0.1912448965867915,0.5280246273071101,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18424,16336,42506
19,1.3914644868086055,4.581027532469737,0.19830043308480322,0.4329238146880548,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19580,14586,44722
20,1.4168986148096303,4.436459528154641,0.20812746557509543,0.5010248232968012,556,3,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17958,14854,42296
22,1.4467411679706688,4.49115535101623,0.21845152939035847,0.5098140121781431,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16080,14050,39738
21,1.4097335165168166,4.52375279701319,0.19238131879695244,0.5045165554375829,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17580,11966,40148
23,1.4072337486627962,4.550264836281009,0.2350057857901523,0.4721680545035732,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19036,15856,49288
24,1.4358294854482438,4.581481344087877,0.2029622872094335,0.46511835333091645,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18006,15172,42730
26,1.4269343726636592,4.480063245254569,0.20750827800240004,0.4851631800555269,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16692,16144,42092
25,1.4288916610520288,4.515641113399384,0.21997388984436253,0.5161575305038681,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20920,15576,42114
27,1.4034193292524273,4.6116093185128095,0.20270192231763076,0.48376722619441903,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19642,13156,47406
28,1.3843933185542368,4.5055299083849185,0.21333665309723596,0.5033331786092429,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21742,17362,49848
29,1.375803562810628,4.509090340135696,0.20754751146861755,0.4758390657403403,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,22490,17278,48402
30,1.3689710412684934,4.482913385769892,0.19592186332830439,0.5113133076040648,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17940,13674,36294
32,1.358756967898295,4.57167534055759,0.1982844027910537,0.5055464732801069,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20496,15376,45076
31,1.3697974149087724,4.541435355983408,0.18344922422818186,0.4885191473363769,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18804,13052,43286
34,1.3772405406705959,4.4878192981036324,0.1835884655508244,0.4570490862803545,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18100,17628,44618
33,1.3797094093105344,4.473205347198401,0.2030591267716349,0.4653010450769252,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18858,18398,37396
35,1.4361182479737231,4.5448309063295484,0.2173732104359214,0.5053408562004814,556,3.5,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20228,15390,47188
