8,1.3519770545592642,4.45019226818845,0.19570189640385544,0.5483470817921988,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18856,16128,41218
10,1.3978666473647732,4.533917030166028,0.2063330298908137,0.556094997019009,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,15976,15204,43524
6,1.394499592096368,4.498241814314647,0.21136510956019067,0.47309097184103666,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17440,15778,39926
4,1.4037381009429628,4.460363916418198,0.20679061626128423,0.5253196021041677,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18536,15922,43934
9,1.4087617897912736,4.49890461235309,0.22708447689886854,0.5269818340269392,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19864,15902,43586
3,1.4060187761474707,4.503082125155732,0.21704447168106217,0.48221336072154825,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20536,16282,47668
2,1.359448859550344,4.486434742986416,0.19717939122003525,0.49468544021551036,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17384,13890,41654
5,1.4329156295341976,4.5009701730674845,0.2172977951458124,0.5460213097467965,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19518,16512,45544
1,1.3482438741546015,4.557207552394025,0.2070080416440934,0.5063956690273741,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18660,15016,45566
7,1.400466947674782,4.531884326526812,0.20728365566525775,0.5190684697112363,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18252,17228,47446
11,1.4097316759028118,4.543527933699488,0.19130887476461506,0.44990447295961095,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19694,16878,46052
12,1.3815607701031205,4.510028987885778,0.18895395878860427,0.4454641068883434,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19916,13920,39932
15,1.4023187551265797,4.4828854432457925,0.20134830472462878,0.4733398977795867,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,23090,16562,46118
13,1.3937621941899996,4.506526099646063,0.22897518000855557,0.47108926950618424,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20886,16312,45746
14,1.402515422910441,4.571078026992634,0.20927202950705598,0.5000096771269076,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18652,17100,44372
16,1.3897156149318297,4.446238913608895,0.20792198999253858,0.4836638057094482,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20368,16978,48042
17,1.4104026718687308,4.47823619095825,0.19902111580521772,0.5292344078589846,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21388,13178,39100
18,1.4174152809352316,4.487971413287893,0.1686725251408237,0.4595993470007524,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18292,15190,43968
19,1.414530283809915,4.5251918408421785,0.19688191356961218,0.4872842100101538,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17728,17024,46796
20,1.3699026857683618,4.490264947030674,0.20970466792155243,0.4863726065879646,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.5,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21984,14350,46780
22,1.3889611817176222,4.618688129502507,0.21134618276102346,0.5028159749524519,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19270,15788,44204
21,1.3632094212005672,4.485397027149032,0.17994821085780807,0.5588758150967119,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18054,14784,41580
23,1.3845229355557251,4.504186661674557,0.19170115411019195,0.5348799883833764,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20706,14568,48978
25,1.4024777113471258,4.61366257239312,0.17267848862462995,0.47278179550792854,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21200,13568,40448
24,1.4077691461512285,4.543842936121488,0.1940816682567239,0.48835437498006234,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19358,14994,43624
26,1.3966256280797031,4.498675581031207,0.21466555382603178,0.4746887835491827,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,22852,16102,41510
27,1.4073146860281975,4.4488857526405665,0.18102617844839056,0.5127049213650942,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19816,15644,42990
29,1.4163513312485352,4.490643729155247,0.2143265096336042,0.511709676238357,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19112,14468,40398
28,1.4168870109483376,4.5588722202948695,0.21406557431206216,0.5285393450911926,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19180,16894,42540
30,1.4313729169960048,4.489221147833347,0.22601597635241175,0.45602195238868987,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19572,15324,44572
31,1.4066405565660165,4.483612236423392,0.2032268860496868,0.5389209455149734,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19832,16566,41080
33,1.3952387447939263,4.5661330382698315,0.20812770772349784,0.5617518109085882,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21452,15106,47172
32,1.3943725536714393,4.486813543221544,0.19369674820609536,0.4729772107767898,556,2,0.2,50,0.3,0.3,1.3,0.08,0.2,4.875,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18918,14490,44896
