3,1.391490463885162,4.426195079073011,0.2226460061090512,0.4410203384675965,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,15990,15118,55966
2,1.4502489857392262,4.524061752038096,0.17027414400024607,0.4530081010666931,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16172,12642,54132
8,1.4169584674511977,4.5244982851117745,0.19458643876339618,0.5136087052052334,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16928,14400,48882
1,1.3921199238722468,4.434664151141614,0.20758097335787665,0.5213758950634135,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,19672,14448,57188
4,1.366676737400505,4.493135349770241,0.1811986122625894,0.4805020814755404,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16048,17606,54854
7,1.4070039369851197,4.482860643900808,0.18616603990191086,0.510361805028727,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16570,12744,55310
6,1.4247959493763538,4.504667534920448,0.20053373757536944,0.5619545236241946,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16184,15642,56430
9,1.4437477352814552,4.479470529890084,0.2143030531183337,0.5033639509935842,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,15310,13840,42486
5,1.4106107316467673,4.531789870969226,0.2148229750617586,0.539587439439423,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,15794,16788,57920
11,1.3917277796295615,4.427743293830677,0.219923614090267,0.43261695002865985,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16348,12770,53292
10,1.3875977589835,4.460316236815227,0.19378113909339006,0.5020364821533039,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16808,17296,54412
14,1.3924289228498692,4.490555129282567,0.1962896424699498,0.5052115150430655,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,16322,14312,55392
15,1.3772324484824252,4.515137597292063,0.2191229709315702,0.5406067885384239,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,18966,12876,54362
13,1.396894852008659,4.4958235516875655,0.19404501068454874,0.44655347157280517,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.1,50,0.2,294,4.6,18640,13058,49760
