3,1.3911745110347689,4.469029375896295,0.2110538915167257,0.5232938937841953,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,14638,8490,19578
1,1.3812946787323488,4.488714925835231,0.20735318902312702,0.4509257426908957,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,14732,12250,23664
2,1.4157942364855052,4.468205450586081,0.19460161213879312,0.5451939319735365,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,12910,9130,21084
5,1.408183407592298,4.460399443922815,0.20570571300955773,0.5008200468196095,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,14534,9896,19636
6,1.397931688650134,4.486034977609601,0.19036771948437076,0.49543605952335124,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,14870,9788,21050
8,1.3804455300225948,4.534648885289639,0.190694424077465,0.4557782919967014,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,16502,9678,25092
7,1.389475434075019,4.453954984849265,0.16076054362743245,0.5242231932943459,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,13832,9744,22482
4,1.392176665361711,4.437835972838513,0.203385929292642,0.47525724359348004,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,13948,10138,21664
9,1.3742481815357406,4.42202316866043,0.2079399610595752,0.4452025097053827,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,13888,8526,20852
11,1.4207772560186227,4.504166161774555,0.21217862543103497,0.4764089748847731,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,9918,7952,16132
10,1.3792269475457761,4.442651588016892,0.1882004040216334,0.4620264124840609,556,1,0.2,50,0.3,0.3,1.3,0.08,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,2,15720,8986,20042
