2,1.3802974585565593,4.522613571535194,0.1937757394373437,0.5225015710668984,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19436,16266,42710
8,1.3826222843393978,4.550516940418923,0.19347231438253867,0.5070050367546266,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17196,15836,40332
7,1.3851665071378407,4.458251182688327,0.19423633483326913,0.500521846646246,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20396,16604,44122
10,1.416875542283688,4.453300339350759,0.1781228142636923,0.47309414933074745,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19348,15354,43344
6,1.4000473743209065,4.528171945575289,0.19374186227600887,0.5381906788062256,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17766,15606,44302
3,1.3898703356318363,4.5672672574825,0.18298621243885144,0.5185543656320296,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18214,16046,46510
9,1.4004026430490024,4.567969066221733,0.2154233571286629,0.5150850332276092,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16718,15054,39586
4,1.3888823604703355,4.4294515962805985,0.19491194387550953,0.4519300054181902,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19508,15758,41296
1,1.3828666869647857,4.495281465072572,0.19980598709771832,0.4799306221727524,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20860,14296,38844
5,1.4034451821598497,4.486684604077472,0.2211514633716442,0.49831371102444183,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18248,14870,38696
11,1.4111767387694907,4.559685460358591,0.2136276259629341,0.5053445861366269,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,17048,16164,47816
12,1.4012317893498485,4.513996768424828,0.18300534895120482,0.4737402025899678,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21770,15306,49442
14,1.3386192770369927,4.597981788535016,0.1884696946148855,0.4943225941335891,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,19764,17406,42598
13,1.3896183612681416,4.533412766330507,0.1820851283230494,0.5334529470270667,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18020,17472,43266
15,1.3576799351330542,4.510873215154988,0.21658397895392567,0.5204657973321859,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,16020,16078,46988
18,1.4128233461847421,4.468547126837,0.1770067264584109,0.42768162404674415,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,20082,16844,47150
17,1.404139375688324,4.534237026219666,0.21269471270555718,0.5224854726736878,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,18518,16088,41372
16,1.434908028695177,4.450471543564726,0.18533346402653159,0.5290151596474264,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21842,14156,40294
20,1.4014296334724452,4.403781659405919,0.21216222303286897,0.49226209900193957,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,21542,15748,47932
19,1.3841594033294027,4.511862809572871,0.2302176504159484,0.47819146267925405,556,2,0.2,50,0.3,0.3,1.3,0.2,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,15916,15684,40606
22,1.4198045469824419,4.527578980054846,0.17842538110915518,0.47514188777825034,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,11246,14330,40438
21,1.4118546592358492,4.532653805203233,0.2362471768024028,0.5074981047615438,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9188,14396,38874
23,1.405408458528463,4.4881355193446675,0.20574877904681013,0.4699403704377891,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,7678,14690,39196
24,1.4458603571581599,4.496156918778368,0.19327054084825093,0.5263398739750316,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8838,14912,39314
25,1.3711807561026694,4.445525895806868,0.2191573811915602,0.5130483614240854,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8844,12560,34938
26,1.3640986011830094,4.526879652487928,0.1966712497864606,0.44682740869460547,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,10192,13446,35838
27,1.3419233724537882,4.56425194781236,0.19970262253782495,0.46562767445093095,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9266,14878,38468
28,1.396856461950847,4.478093627001084,0.2055179780110395,0.47156935109512194,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,10972,15528,39506
29,1.4180742500010772,4.444922352616204,0.1942563297413399,0.4310606856241563,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9680,13142,41494
30,1.38127956969188,4.47104207854953,0.22521817296613236,0.48922084552302075,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9170,14118,38008
33,1.408181089003364,4.4962479336464805,0.21971211502577395,0.5177464639557297,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8452,15444,42304
31,1.4073737080975584,4.465027939024687,0.1919655769525407,0.49337113659880916,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,10928,15466,43666
32,1.4032058168348582,4.496168752822575,0.19947289827270706,0.5327435209642791,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8316,14084,40386
34,1.4223090739162851,4.466783668204566,0.21769828390453114,0.5325566382996937,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8432,12140,38118
35,1.4109463966949511,4.576795435470096,0.17949299442501793,0.4562567818829344,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9080,13386,40188
36,1.405461433150523,4.486288220892329,0.17949217408525675,0.502079297160527,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9090,17052,45012
37,1.4035087697912791,4.406083239679761,0.23221539463707866,0.5218797362715807,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,11410,14972,46358
38,1.4107130137112882,4.506363812075693,0.21733959902132022,0.47234601578932184,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9800,13998,36730
39,1.442808458965904,4.537303834131398,0.22439959818873711,0.4428624438752651,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8210,16690,40250
40,1.4288743092503777,4.522938455631547,0.19590426917099893,0.4795145682529583,556,2,0.2,50,0.3,0.3,1.3,0.5,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9196,14144,41108
41,1.4172860085046006,4.500826371066948,0.20083485214417,0.5442516674510252,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8764,15914,42180
45,1.3975178066067027,4.518081452326648,0.18877807740994143,0.5419870480196329,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,6654,13470,38292
42,1.4344860767193794,4.553371246841468,0.20263052984230812,0.49545208667142593,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,6916,12702,38480
43,1.3902478065941304,4.53483589831402,0.19963328760693222,0.5022105126171996,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8280,12044,40260
44,1.4012852713185568,4.503606468681739,0.21955717552169018,0.4895324622301699,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8046,13476,36706
46,1.4080120762124144,4.5353994405544995,0.2094262097411554,0.5584677961385106,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,7162,13690,39214
47,1.3868712803651384,4.497494714114539,0.1869268987088091,0.5319314917462575,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8434,14056,37360
48,1.3791165091029391,4.617720612710781,0.1964293841841146,0.48336929852508953,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,9548,13544,38224
49,1.4169634768543222,4.402831350490516,0.20060716037891294,0.4635576729301159,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,6372,9506,34606
50,1.4395602902418652,4.453672831025923,0.18457673565511562,0.5439864654850739,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8030,15640,43674
51,1.44860825866517,4.453097984397041,0.19741522595521183,0.46030947091108326,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8194,14950,40652
52,1.421859474414904,4.578527477014647,0.23035183856888064,0.5240691493928158,556,2,0.2,50,0.3,0.3,1.3,0.8,0.2,2,0.3,0.3,75,240,0.3,75,0.5,0.5,50,0.2,294,4.6,8412,14152,40426
